,name,opt_weight,heuristic_weight,baseline_weight,local_search_weight,greedy_weight
3407,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03407.graph,516275.0,512157,512157,516275,468254
3408,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03408.graph,490685.0,490435,490435,490685,457554
3409,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03409.graph,520811.0,520045,520045,520811,483869
3410,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03410.graph,510762.0,501588,501588,510696,485088
3411,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03411.graph,522069.0,521856,521856,522069,489866
3412,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03412.graph,521409.0,521409,521409,521409,480154
3413,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03413.graph,514218.0,511086,511086,514192,482863
3414,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03414.graph,507049.0,504997,504997,504936,468669
3415,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03415.graph,500818.0,499253,499253,500354,462713
3416,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03416.graph,502579.0,499752,499752,501343,463504
3417,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03417.graph,527541.0,527239,527239,527541,499832
3418,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03418.graph,508380.0,505741,505741,508161,463989
3419,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03419.graph,528630.0,528439,528439,528630,488704
3420,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03420.graph,528033.0,527555,527555,528033,494833
3421,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03421.graph,513636.0,513636,513636,513636,472499
3422,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03422.graph,506702.0,500743,500743,505171,472797
3423,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03423.graph,515002.0,511088,511088,514972,480460
3424,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03424.graph,523675.0,522243,522243,523675,485819
3425,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03425.graph,513936.0,513936,513936,513936,466472
3426,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03426.graph,515670.0,513448,513448,515335,486809
3427,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03427.graph,505883.0,500596,500596,505536,474918
3428,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03428.graph,517336.0,517336,517336,517336,486911
3429,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03429.graph,505626.0,497120,497120,505326,477511
3430,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03430.graph,512016.0,511778,511778,512016,481619
3431,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03431.graph,490323.0,488113,488113,490323,459330
3432,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03432.graph,503761.0,503761,503761,503761,467859
3433,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03433.graph,504571.0,500516,500516,503851,465639
3434,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03434.graph,505203.0,504732,504732,504914,468493
3435,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03435.graph,517218.0,515062,515062,517218,482679
3436,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03436.graph,517259.0,506666,506666,516986,476760
3437,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03437.graph,538500.0,537963,537963,538500,497535
3438,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03438.graph,523282.0,518601,518601,523076,486254
3439,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03439.graph,498926.0,494001,494001,497924,459707
3440,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03440.graph,508967.0,505064,505064,508303,480509
3441,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03441.graph,522886.0,518035,518035,522787,481977
3442,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03442.graph,521799.0,521799,521799,521799,485461
3443,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03443.graph,517935.0,516781,516781,517935,481545
3444,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03444.graph,502519.0,496165,496165,502318,474840
3445,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03445.graph,503136.0,501343,501343,503134,479662
3446,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03446.graph,526598.0,521513,521513,526598,479449
3447,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03447.graph,503623.0,503572,503572,503623,479660
3448,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03448.graph,505426.0,504723,504723,505202,466404
3449,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03449.graph,504527.0,500619,500619,504527,467349
3450,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03450.graph,521846.0,520686,520686,521700,476356
3451,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03451.graph,518889.0,518331,518331,518525,479548
3452,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03452.graph,527476.0,524960,524960,527274,476740
3453,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03453.graph,527897.0,527719,527719,527897,493978
3454,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03454.graph,518170.0,516467,516467,517597,487818
3455,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03455.graph,527265.0,527085,527085,527265,493369
3456,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03456.graph,508219.0,507200,507200,507892,467642
3457,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03457.graph,521534.0,511232,511232,519948,493270
3458,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03458.graph,526696.0,524562,524562,526444,489876
3459,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03459.graph,521079.0,517741,517741,521023,486430
3460,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03460.graph,508569.0,505965,505965,508508,482734
3461,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03461.graph,520063.0,520063,520063,519968,475593
3462,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03462.graph,511355.0,504268,504268,510843,465641
3463,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03463.graph,520113.0,518756,518756,520113,489880
3464,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03464.graph,508759.0,504640,504640,508759,467319
3465,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03465.graph,511384.0,511341,511341,511384,473900
3466,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03466.graph,519593.0,513163,513163,518527,481259
3467,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03467.graph,505708.0,501341,501341,505567,471193
3468,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03468.graph,517893.0,517893,517893,517893,484636
3469,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03469.graph,496897.0,491559,491559,496572,454446
3470,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03470.graph,510591.0,509214,509214,510492,466616
3471,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03471.graph,503153.0,503153,503153,503153,465937
3472,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03472.graph,513005.0,510418,510418,513005,473180
3473,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03473.graph,528756.0,523740,523740,528511,485154
3474,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03474.graph,519192.0,519192,519192,519192,491347
3475,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03475.graph,510524.0,508737,508737,510515,473441
3476,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03476.graph,517998.0,517998,517998,517998,486060
3477,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03477.graph,511827.0,506220,506220,511800,474857
3478,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03478.graph,541350.0,530960,530960,541350,505833
3479,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03479.graph,509326.0,509053,509053,509326,475290
3480,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03480.graph,520012.0,517979,517979,520012,479431
3481,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03481.graph,518000.0,513287,513287,518000,486138
3482,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03482.graph,522782.0,522782,522782,522782,485868
3483,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03483.graph,508644.0,507044,507044,508295,481813
3484,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03484.graph,508431.0,501917,501917,508431,464963
3485,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03485.graph,519464.0,510662,510662,519160,492178
3486,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03486.graph,515927.0,514110,514110,515495,481610
3487,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03487.graph,503809.0,494576,494576,502969,464547
3488,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03488.graph,517729.0,515486,515486,516840,476347
3489,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03489.graph,523538.0,522729,522729,523288,480329
3490,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03490.graph,510698.0,508291,508291,510398,476038
3491,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03491.graph,522321.0,522075,522075,522321,474351
3492,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03492.graph,516645.0,514103,514103,516560,489587
3493,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03493.graph,493672.0,490709,490709,493210,462217
3494,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03494.graph,519514.0,518851,518851,519514,488116
3495,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03495.graph,520228.0,520204,520204,520228,487681
3496,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03496.graph,524573.0,520217,520217,524573,487534
3497,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03497.graph,515064.0,515064,515064,515064,476068
3498,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03498.graph,510926.0,504788,504788,510345,470699
3499,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03499.graph,511729.0,508667,508667,511616,480921
3500,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03500.graph,514709.0,512975,512975,513887,484382
3501,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03501.graph,527287.0,524797,524797,527287,505391
3502,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03502.graph,518147.0,517457,517457,518147,479170
3503,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03503.graph,516671.0,516671,516671,516671,479504
3504,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03504.graph,508919.0,508419,508419,508758,481400
3505,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03505.graph,511469.0,506827,506827,511460,476535
3506,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03506.graph,526251.0,521133,521133,525972,483442
3507,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03507.graph,510720.0,509310,509310,510720,483054
3508,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03508.graph,511905.0,506141,506141,511298,468498
3509,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03509.graph,510139.0,504450,504450,510139,479460
3510,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03510.graph,510187.0,506092,506092,509259,472808
3511,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03511.graph,514484.0,513758,513758,514484,479778
3512,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03512.graph,497017.0,494831,494831,497017,465795
3513,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03513.graph,504786.0,502183,502183,504076,475554
3514,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03514.graph,522928.0,519583,519583,522928,485066
3515,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03515.graph,512657.0,512657,512657,512657,476606
3516,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03516.graph,502678.0,498933,498933,502650,473102
3517,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03517.graph,504565.0,500293,500293,504565,475323
3518,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03518.graph,516035.0,511817,511817,516035,478343
3519,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03519.graph,525075.0,524548,524548,525075,483068
3520,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03520.graph,518859.0,513867,513867,518765,483319
3521,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03521.graph,513863.0,513465,513465,513863,473835
3522,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03522.graph,522518.0,520560,520560,522518,487737
3523,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03523.graph,522634.0,522634,522634,522634,483701
3524,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03524.graph,514149.0,514061,514061,514149,468985
3525,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03525.graph,525686.0,521605,521605,525686,491187
3526,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03526.graph,522094.0,521962,521962,522094,485756
3527,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03527.graph,503182.0,502314,502314,501949,468738
3528,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03528.graph,516516.0,511811,511811,516516,487312
3529,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03529.graph,496138.0,492236,492236,495775,461932
3530,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03530.graph,510575.0,509768,509768,510299,478541
3531,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03531.graph,504018.0,504018,504018,504018,466465
3532,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03532.graph,510351.0,510351,510351,510351,473239
3533,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03533.graph,515598.0,514178,514178,515598,488203
3534,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03534.graph,505212.0,505212,505212,504691,470299
3535,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03535.graph,520581.0,519589,519589,520581,484821
3536,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03536.graph,514086.0,510258,510258,514086,480466
3537,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03537.graph,518459.0,515866,515866,518459,477331
3538,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03538.graph,514090.0,513556,513556,514090,476098
3539,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03539.graph,502536.0,491026,491026,501763,466336
3540,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03540.graph,524003.0,523197,523197,524003,491945
3541,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03541.graph,529150.0,529150,529150,529150,482040
3542,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03542.graph,515944.0,515944,515944,515944,479394
3543,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03543.graph,516983.0,513355,513355,516983,477567
3544,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03544.graph,521064.0,521064,521064,521064,476174
3545,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03545.graph,508059.0,507208,507208,508059,470132
3546,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03546.graph,523905.0,522682,522682,523635,485950
3547,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03547.graph,512845.0,510248,510248,512845,479248
3548,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03548.graph,533405.0,532483,532483,533405,492216
3549,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03549.graph,505626.0,503546,503546,504718,479357
3550,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03550.graph,510932.0,510932,510932,510932,473560
3551,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03551.graph,517309.0,516563,516563,517309,486197
3552,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03552.graph,511508.0,511496,511496,511380,478350
3553,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03553.graph,505565.0,503620,503620,504856,467281
3554,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03554.graph,522233.0,522097,522097,522233,483071
3555,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03555.graph,526945.0,526659,526659,526945,479747
3556,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03556.graph,516218.0,513261,513261,515605,482459
3557,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03557.graph,519922.0,519922,519922,519922,476521
3558,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03558.graph,517812.0,517812,517812,517812,488399
3559,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03559.graph,508431.0,497874,497874,508431,464986
3560,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03560.graph,519647.0,519647,519647,519647,480827
3561,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03561.graph,500317.0,497081,497081,500217,464664
3562,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03562.graph,513154.0,512165,512165,513023,480622
3563,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03563.graph,518641.0,518641,518641,518641,475460
3564,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03564.graph,530085.0,527052,527052,530085,499063
3565,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03565.graph,529513.0,527889,527889,529360,483032
3566,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03566.graph,523219.0,523219,523219,523219,476999
3567,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03567.graph,521281.0,521281,521281,521281,487899
3568,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03568.graph,506350.0,500890,500890,506194,475428
3569,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03569.graph,515761.0,514202,514202,515761,470015
3570,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03570.graph,522701.0,522701,522701,522701,487249
3571,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03571.graph,521358.0,519850,519850,521358,473948
3572,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03572.graph,516139.0,516139,516139,516139,479823
3573,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03573.graph,523331.0,523322,523322,523331,485798
3574,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03574.graph,536427.0,529976,529976,536173,498857
3575,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03575.graph,511440.0,509174,509174,511440,472380
3576,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03576.graph,501566.0,501566,501566,501566,455779
3577,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03577.graph,517361.0,517361,517361,517361,480297
3578,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03578.graph,503840.0,495479,495479,503840,463128
3579,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03579.graph,516548.0,512212,512212,515484,494315
3580,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03580.graph,507088.0,506779,506779,507088,474164
3581,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03581.graph,517278.0,517078,517078,517278,484336
3582,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03582.graph,528242.0,525630,525630,528182,498624
3583,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03583.graph,513238.0,512501,512501,513238,477887
3584,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03584.graph,513339.0,513339,513339,513339,476515
3585,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03585.graph,521088.0,517728,517728,520689,487315
3586,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03586.graph,519455.0,518372,518372,518101,492003
3587,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03587.graph,512853.0,507395,507395,512853,471249
3588,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03588.graph,529762.0,529762,529762,529762,480858
3589,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03589.graph,500757.0,493274,493274,499612,465003
3590,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03590.graph,518139.0,515663,515663,517978,483429
3591,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03591.graph,505773.0,500846,500846,505647,470848
3592,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03592.graph,497810.0,497391,497391,497810,458687
3593,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03593.graph,543127.0,541279,541279,543127,516389
3594,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03594.graph,517617.0,514281,514281,517617,493400
3595,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03595.graph,523242.0,523242,523242,523242,474777
3596,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03596.graph,511541.0,509515,509515,511281,477680
3597,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03597.graph,529458.0,529458,529458,529458,492070
3598,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03598.graph,520468.0,520468,520468,520468,487783
3599,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03599.graph,507856.0,490873,490873,507065,472401
3600,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03600.graph,514136.0,513829,513829,514136,476783
3601,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03601.graph,507242.0,505087,505087,505962,475859
3602,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03602.graph,497530.0,489580,489580,497282,463653
3603,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03603.graph,524937.0,519194,519194,524937,487339
3604,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03604.graph,514974.0,514974,514974,514905,484733
3605,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03605.graph,522885.0,522207,522207,522885,481810
3606,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03606.graph,513676.0,510557,510557,513622,481413
3607,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_03607.graph,518517.0,517344,517344,517195,485020
