,name,opt_weight,heuristic_weight,baseline_weight,local_search_weight,greedy_weight
1242,erdos-reyni-n1000-p0.005--maxw2000-seed5_2115.graph,,454568,454568,479481,434773
1243,erdos-reyni-n1000-p0.005--maxw2000-seed5_2116.graph,,479290,479290,488453,450163
1244,erdos-reyni-n1000-p0.005--maxw2000-seed5_2117.graph,,490615,490615,495789,451882
1245,erdos-reyni-n1000-p0.005--maxw2000-seed5_2118.graph,507782.0,501303,501303,507499,470794
1246,erdos-reyni-n1000-p0.005--maxw2000-seed5_2119.graph,480421.0,467134,467134,480258,442556
1247,erdos-reyni-n1000-p0.005--maxw2000-seed5_212.graph,520516.0,516431,516431,520050,477980
1248,erdos-reyni-n1000-p0.005--maxw2000-seed5_2120.graph,,461030,461030,491692,452200
1249,erdos-reyni-n1000-p0.005--maxw2000-seed5_2121.graph,,478797,478797,498800,460599
1250,erdos-reyni-n1000-p0.005--maxw2000-seed5_2122.graph,,477911,477911,490577,459397
1251,erdos-reyni-n1000-p0.005--maxw2000-seed5_2123.graph,,466065,466065,492087,458802
1252,erdos-reyni-n1000-p0.005--maxw2000-seed5_2124.graph,,469661,469661,489999,454193
1253,erdos-reyni-n1000-p0.005--maxw2000-seed5_2125.graph,,499598,499598,516049,461173
1254,erdos-reyni-n1000-p0.005--maxw2000-seed5_2126.graph,,474392,474392,492553,448332
1255,erdos-reyni-n1000-p0.005--maxw2000-seed5_2127.graph,,471978,471978,497593,438139
1256,erdos-reyni-n1000-p0.005--maxw2000-seed5_2128.graph,,473075,473075,492503,446411
1257,erdos-reyni-n1000-p0.005--maxw2000-seed5_2129.graph,,481960,481960,501357,457212
1258,erdos-reyni-n1000-p0.005--maxw2000-seed5_213.graph,,483591,483591,492464,456829
1259,erdos-reyni-n1000-p0.005--maxw2000-seed5_2130.graph,,471692,471692,490976,459154
1260,erdos-reyni-n1000-p0.005--maxw2000-seed5_2131.graph,,465369,465369,486346,451980
1261,erdos-reyni-n1000-p0.005--maxw2000-seed5_2132.graph,,484340,484340,491704,442808
1262,erdos-reyni-n1000-p0.005--maxw2000-seed5_2133.graph,,472948,472948,493934,454300
1263,erdos-reyni-n1000-p0.005--maxw2000-seed5_2134.graph,,498402,498402,503692,466056
1264,erdos-reyni-n1000-p0.005--maxw2000-seed5_2135.graph,,484066,484066,504549,471275
1265,erdos-reyni-n1000-p0.005--maxw2000-seed5_2136.graph,,473941,473941,488597,459005
1266,erdos-reyni-n1000-p0.005--maxw2000-seed5_2137.graph,,475012,475012,495827,455017
1267,erdos-reyni-n1000-p0.005--maxw2000-seed5_2138.graph,,450830,450830,474195,430090
1268,erdos-reyni-n1000-p0.005--maxw2000-seed5_2139.graph,,499332,499332,516991,473653
1269,erdos-reyni-n1000-p0.005--maxw2000-seed5_214.graph,,489015,489015,498101,454440
1270,erdos-reyni-n1000-p0.005--maxw2000-seed5_2140.graph,,469971,469971,481060,451408
1271,erdos-reyni-n1000-p0.005--maxw2000-seed5_2141.graph,,507061,507061,510704,460807
1272,erdos-reyni-n1000-p0.005--maxw2000-seed5_2142.graph,,462404,462404,481919,433663
1273,erdos-reyni-n1000-p0.005--maxw2000-seed5_2143.graph,,482693,482693,497916,468439
1274,erdos-reyni-n1000-p0.005--maxw2000-seed5_2144.graph,,484898,484898,498239,459496
1275,erdos-reyni-n1000-p0.005--maxw2000-seed5_2145.graph,511311.0,481961,481961,510821,479166
1276,erdos-reyni-n1000-p0.005--maxw2000-seed5_2146.graph,,472655,472655,494875,449089
1277,erdos-reyni-n1000-p0.005--maxw2000-seed5_2147.graph,,475568,475568,493952,465486
1278,erdos-reyni-n1000-p0.005--maxw2000-seed5_2148.graph,,479026,479026,497663,442408
1279,erdos-reyni-n1000-p0.005--maxw2000-seed5_2149.graph,,499749,499749,516530,477391
1280,erdos-reyni-n1000-p0.005--maxw2000-seed5_215.graph,,475965,475965,494631,453585
1281,erdos-reyni-n1000-p0.005--maxw2000-seed5_2150.graph,,462432,462432,479553,451510
1282,erdos-reyni-n1000-p0.005--maxw2000-seed5_2151.graph,,491045,491045,504341,475812
1283,erdos-reyni-n1000-p0.005--maxw2000-seed5_2152.graph,,480620,480620,506764,462272
1284,erdos-reyni-n1000-p0.005--maxw2000-seed5_2153.graph,,463265,463265,486150,442739
1285,erdos-reyni-n1000-p0.005--maxw2000-seed5_2154.graph,,440785,440785,463958,425493
1286,erdos-reyni-n1000-p0.005--maxw2000-seed5_2155.graph,,488968,488968,499300,462995
1287,erdos-reyni-n1000-p0.005--maxw2000-seed5_2156.graph,,493323,493323,509025,475814
1288,erdos-reyni-n1000-p0.005--maxw2000-seed5_2157.graph,,510811,510811,517535,475865
1289,erdos-reyni-n1000-p0.005--maxw2000-seed5_2158.graph,,487142,487142,510491,465441
1290,erdos-reyni-n1000-p0.005--maxw2000-seed5_2159.graph,,469474,469474,490753,458190
1291,erdos-reyni-n1000-p0.005--maxw2000-seed5_216.graph,,471930,471930,479671,446685
1292,erdos-reyni-n1000-p0.005--maxw2000-seed5_2160.graph,,479272,479272,494143,457973
1293,erdos-reyni-n1000-p0.005--maxw2000-seed5_2161.graph,499089.0,476432,476432,498216,464252
1294,erdos-reyni-n1000-p0.005--maxw2000-seed5_2162.graph,,504919,504919,520822,477949
1295,erdos-reyni-n1000-p0.005--maxw2000-seed5_2163.graph,,465997,465997,493165,454585
1296,erdos-reyni-n1000-p0.005--maxw2000-seed5_2164.graph,,467575,467575,486491,441689
1297,erdos-reyni-n1000-p0.005--maxw2000-seed5_2165.graph,,479634,479634,503080,475723
1298,erdos-reyni-n1000-p0.005--maxw2000-seed5_2166.graph,,464959,464959,497258,455178
1299,erdos-reyni-n1000-p0.005--maxw2000-seed5_2167.graph,,468969,468969,490019,445424
1300,erdos-reyni-n1000-p0.005--maxw2000-seed5_2168.graph,,496165,496165,504757,469598
1301,erdos-reyni-n1000-p0.005--maxw2000-seed5_2169.graph,,474493,474493,499905,456145
1302,erdos-reyni-n1000-p0.005--maxw2000-seed5_217.graph,501295.0,494805,494805,500978,467404
1303,erdos-reyni-n1000-p0.005--maxw2000-seed5_2170.graph,500947.0,491346,491346,500787,471775
1304,erdos-reyni-n1000-p0.005--maxw2000-seed5_2171.graph,,496605,496605,509195,473503
1305,erdos-reyni-n1000-p0.005--maxw2000-seed5_2172.graph,,478315,478315,488059,451863
1306,erdos-reyni-n1000-p0.005--maxw2000-seed5_2173.graph,,493902,493902,512622,478111
1307,erdos-reyni-n1000-p0.005--maxw2000-seed5_2174.graph,,478894,478894,493509,449068
1308,erdos-reyni-n1000-p0.005--maxw2000-seed5_2175.graph,,484825,484825,493284,458405
1309,erdos-reyni-n1000-p0.005--maxw2000-seed5_2176.graph,,481265,481265,491822,458374
1310,erdos-reyni-n1000-p0.005--maxw2000-seed5_2177.graph,,470011,470011,485335,432227
1311,erdos-reyni-n1000-p0.005--maxw2000-seed5_2178.graph,,451143,451143,478368,436714
1312,erdos-reyni-n1000-p0.005--maxw2000-seed5_2179.graph,490692.0,480712,480712,489569,457014
1313,erdos-reyni-n1000-p0.005--maxw2000-seed5_218.graph,,494309,494309,499159,458630
1314,erdos-reyni-n1000-p0.005--maxw2000-seed5_2180.graph,,461070,461070,480787,441084
1315,erdos-reyni-n1000-p0.005--maxw2000-seed5_2181.graph,,457665,457665,483447,444319
1316,erdos-reyni-n1000-p0.005--maxw2000-seed5_2182.graph,,463365,463365,489647,457398
1317,erdos-reyni-n1000-p0.005--maxw2000-seed5_2183.graph,,470441,470441,481768,442892
1318,erdos-reyni-n1000-p0.005--maxw2000-seed5_2184.graph,,486921,486921,500505,457469
1319,erdos-reyni-n1000-p0.005--maxw2000-seed5_2185.graph,,483793,483793,509053,467368
1320,erdos-reyni-n1000-p0.005--maxw2000-seed5_2186.graph,,496340,496340,508941,468154
1321,erdos-reyni-n1000-p0.005--maxw2000-seed5_2187.graph,,476440,476440,491921,457017
1322,erdos-reyni-n1000-p0.005--maxw2000-seed5_2188.graph,508714.0,496526,496526,508295,473411
1323,erdos-reyni-n1000-p0.005--maxw2000-seed5_2189.graph,,478274,478274,498851,451274
1324,erdos-reyni-n1000-p0.005--maxw2000-seed5_219.graph,,475577,475577,502080,461393
1325,erdos-reyni-n1000-p0.005--maxw2000-seed5_2190.graph,,460932,460932,486453,448469
1326,erdos-reyni-n1000-p0.005--maxw2000-seed5_2191.graph,,495404,495404,511082,475192
1327,erdos-reyni-n1000-p0.005--maxw2000-seed5_2192.graph,513887.0,508759,508759,513887,475382
1328,erdos-reyni-n1000-p0.005--maxw2000-seed5_2193.graph,,507311,507311,511004,480343
1329,erdos-reyni-n1000-p0.005--maxw2000-seed5_2194.graph,,484307,484307,493771,450271
1330,erdos-reyni-n1000-p0.005--maxw2000-seed5_2195.graph,,490588,490588,506153,459366
1331,erdos-reyni-n1000-p0.005--maxw2000-seed5_2196.graph,,499723,499723,513301,475642
1332,erdos-reyni-n1000-p0.005--maxw2000-seed5_2197.graph,,491040,491040,508485,461184
1333,erdos-reyni-n1000-p0.005--maxw2000-seed5_2198.graph,,458404,458404,484681,440399
1334,erdos-reyni-n1000-p0.005--maxw2000-seed5_2199.graph,,484674,484674,501545,454670
1335,erdos-reyni-n1000-p0.005--maxw2000-seed5_22.graph,,467610,467610,485870,445443
1336,erdos-reyni-n1000-p0.005--maxw2000-seed5_220.graph,,478996,478996,497875,451776
1337,erdos-reyni-n1000-p0.005--maxw2000-seed5_2200.graph,,487129,487129,498154,456683
1338,erdos-reyni-n1000-p0.005--maxw2000-seed5_2201.graph,,479711,479711,500788,459086
1339,erdos-reyni-n1000-p0.005--maxw2000-seed5_2202.graph,,492733,492733,504816,460967
1340,erdos-reyni-n1000-p0.005--maxw2000-seed5_2203.graph,,484376,484376,499618,458823
1341,erdos-reyni-n1000-p0.005--maxw2000-seed5_2204.graph,,471029,471029,484763,451836
1342,erdos-reyni-n1000-p0.005--maxw2000-seed5_2205.graph,,447327,447327,480224,434682
1343,erdos-reyni-n1000-p0.005--maxw2000-seed5_2206.graph,,477743,477743,498989,464544
1344,erdos-reyni-n1000-p0.005--maxw2000-seed5_2207.graph,,461348,461348,485629,444396
1345,erdos-reyni-n1000-p0.005--maxw2000-seed5_2208.graph,,466005,466005,493884,449861
1346,erdos-reyni-n1000-p0.005--maxw2000-seed5_2209.graph,,464082,464082,482272,452827
1347,erdos-reyni-n1000-p0.005--maxw2000-seed5_221.graph,,477237,477237,485672,449993
1348,erdos-reyni-n1000-p0.005--maxw2000-seed5_2210.graph,,488865,488865,506940,462893
1349,erdos-reyni-n1000-p0.005--maxw2000-seed5_2211.graph,,479968,479968,514210,477887
1350,erdos-reyni-n1000-p0.005--maxw2000-seed5_2212.graph,,490943,490943,495461,466815
1351,erdos-reyni-n1000-p0.005--maxw2000-seed5_2213.graph,,483038,483038,497653,460275
1352,erdos-reyni-n1000-p0.005--maxw2000-seed5_2214.graph,,465853,465853,480691,438359
1353,erdos-reyni-n1000-p0.005--maxw2000-seed5_2215.graph,529212.0,522980,522980,529212,487887
1354,erdos-reyni-n1000-p0.005--maxw2000-seed5_2216.graph,,485807,485807,511250,473510
1355,erdos-reyni-n1000-p0.005--maxw2000-seed5_2217.graph,498503.0,489199,489199,498503,457842
1356,erdos-reyni-n1000-p0.005--maxw2000-seed5_2218.graph,,475777,475777,498628,461511
1357,erdos-reyni-n1000-p0.005--maxw2000-seed5_2219.graph,,476823,476823,494045,463275
1358,erdos-reyni-n1000-p0.005--maxw2000-seed5_222.graph,,476905,476905,496171,458753
1359,erdos-reyni-n1000-p0.005--maxw2000-seed5_2220.graph,,449428,449428,475179,439787
1360,erdos-reyni-n1000-p0.005--maxw2000-seed5_2221.graph,,473531,473531,486680,458277
1361,erdos-reyni-n1000-p0.005--maxw2000-seed5_2222.graph,,472106,472106,487715,448292
1362,erdos-reyni-n1000-p0.005--maxw2000-seed5_2223.graph,,486273,486273,506308,473123
1363,erdos-reyni-n1000-p0.005--maxw2000-seed5_2224.graph,,486294,486294,495163,457022
1364,erdos-reyni-n1000-p0.005--maxw2000-seed5_2225.graph,496307.0,474941,474941,496307,468480
1365,erdos-reyni-n1000-p0.005--maxw2000-seed5_2226.graph,,483715,483715,494773,456061
1366,erdos-reyni-n1000-p0.005--maxw2000-seed5_2227.graph,,471172,471172,491447,448637
1367,erdos-reyni-n1000-p0.005--maxw2000-seed5_2228.graph,,472003,472003,492943,458299
1368,erdos-reyni-n1000-p0.005--maxw2000-seed5_2229.graph,,479600,479600,497524,460153
1369,erdos-reyni-n1000-p0.005--maxw2000-seed5_223.graph,,492811,492811,503776,462549
1370,erdos-reyni-n1000-p0.005--maxw2000-seed5_2230.graph,,490390,490390,501273,463895
1371,erdos-reyni-n1000-p0.005--maxw2000-seed5_2231.graph,493604.0,484735,484735,492620,457667
1372,erdos-reyni-n1000-p0.005--maxw2000-seed5_2232.graph,,483354,483354,502710,466395
1373,erdos-reyni-n1000-p0.005--maxw2000-seed5_2233.graph,,469251,469251,494717,459052
1374,erdos-reyni-n1000-p0.005--maxw2000-seed5_2234.graph,,475528,475528,505311,466772
1375,erdos-reyni-n1000-p0.005--maxw2000-seed5_2235.graph,,473939,473939,495077,462563
1376,erdos-reyni-n1000-p0.005--maxw2000-seed5_2236.graph,,490164,490164,497737,459954
1377,erdos-reyni-n1000-p0.005--maxw2000-seed5_2237.graph,,484642,484642,507100,465635
1378,erdos-reyni-n1000-p0.005--maxw2000-seed5_2238.graph,521046.0,508590,508590,521046,461900
1379,erdos-reyni-n1000-p0.005--maxw2000-seed5_2239.graph,,476886,476886,487755,444978
1380,erdos-reyni-n1000-p0.005--maxw2000-seed5_224.graph,,469737,469737,487129,454471
1381,erdos-reyni-n1000-p0.005--maxw2000-seed5_2240.graph,,507233,507233,520439,490283
1382,erdos-reyni-n1000-p0.005--maxw2000-seed5_2241.graph,493798.0,485022,485022,493098,466937
1383,erdos-reyni-n1000-p0.005--maxw2000-seed5_2242.graph,,464642,464642,495185,449306
1384,erdos-reyni-n1000-p0.005--maxw2000-seed5_2243.graph,,493860,493860,510544,470230
1385,erdos-reyni-n1000-p0.005--maxw2000-seed5_2244.graph,521949.0,507613,507613,521689,493136
1386,erdos-reyni-n1000-p0.005--maxw2000-seed5_2245.graph,509890.0,496760,496760,508149,468261
1387,erdos-reyni-n1000-p0.005--maxw2000-seed5_2246.graph,,472813,472813,504916,466710
1388,erdos-reyni-n1000-p0.005--maxw2000-seed5_2247.graph,,472958,472958,496916,457141
1389,erdos-reyni-n1000-p0.005--maxw2000-seed5_2248.graph,511995.0,500357,500357,511995,477680
1390,erdos-reyni-n1000-p0.005--maxw2000-seed5_2249.graph,,478572,478572,494576,458690
1391,erdos-reyni-n1000-p0.005--maxw2000-seed5_225.graph,,475908,475908,487055,445988
1392,erdos-reyni-n1000-p0.005--maxw2000-seed5_2250.graph,,451681,451681,479917,438904
1393,erdos-reyni-n1000-p0.005--maxw2000-seed5_2251.graph,,504584,504584,520030,466229
1394,erdos-reyni-n1000-p0.005--maxw2000-seed5_2252.graph,,476906,476906,493050,454346
1395,erdos-reyni-n1000-p0.005--maxw2000-seed5_2253.graph,,492285,492285,506594,477559
1396,erdos-reyni-n1000-p0.005--maxw2000-seed5_2254.graph,,509591,509591,517491,489546
1397,erdos-reyni-n1000-p0.005--maxw2000-seed5_2255.graph,,481342,481342,502542,470222
1398,erdos-reyni-n1000-p0.005--maxw2000-seed5_2256.graph,503569.0,498014,498014,502833,475350
1399,erdos-reyni-n1000-p0.005--maxw2000-seed5_2257.graph,,481799,481799,487208,465288
1400,erdos-reyni-n1000-p0.005--maxw2000-seed5_2258.graph,,482854,482854,490875,452549
1401,erdos-reyni-n1000-p0.005--maxw2000-seed5_2259.graph,,475073,475073,495418,446825
1402,erdos-reyni-n1000-p0.005--maxw2000-seed5_226.graph,,484934,484934,505213,463918
1403,erdos-reyni-n1000-p0.005--maxw2000-seed5_2260.graph,,489305,489305,497711,454888
1404,erdos-reyni-n1000-p0.005--maxw2000-seed5_2261.graph,501279.0,492532,492532,500768,464497
1405,erdos-reyni-n1000-p0.005--maxw2000-seed5_2262.graph,,479624,479624,492606,460920
1406,erdos-reyni-n1000-p0.005--maxw2000-seed5_2263.graph,520837.0,511247,511247,520837,483848
1407,erdos-reyni-n1000-p0.005--maxw2000-seed5_2264.graph,,492982,492982,504753,452233
1408,erdos-reyni-n1000-p0.005--maxw2000-seed5_2265.graph,,476332,476332,498359,459589
1409,erdos-reyni-n1000-p0.005--maxw2000-seed5_2266.graph,,514347,514347,520428,474825
1410,erdos-reyni-n1000-p0.005--maxw2000-seed5_2267.graph,,482208,482208,497156,459827
1411,erdos-reyni-n1000-p0.005--maxw2000-seed5_2268.graph,,500130,500130,506860,472178
1412,erdos-reyni-n1000-p0.005--maxw2000-seed5_2269.graph,,477573,477573,507521,463133
1413,erdos-reyni-n1000-p0.005--maxw2000-seed5_227.graph,,495510,495510,518221,487755
1414,erdos-reyni-n1000-p0.005--maxw2000-seed5_2270.graph,,506789,506789,517932,475516
1415,erdos-reyni-n1000-p0.005--maxw2000-seed5_2271.graph,,467967,467967,484835,445508
1416,erdos-reyni-n1000-p0.005--maxw2000-seed5_2272.graph,,466741,466741,490599,453322
1417,erdos-reyni-n1000-p0.005--maxw2000-seed5_2273.graph,,478842,478842,499750,463828
1418,erdos-reyni-n1000-p0.005--maxw2000-seed5_2274.graph,,497100,497100,516925,459436
1419,erdos-reyni-n1000-p0.005--maxw2000-seed5_2275.graph,,499708,499708,514505,482774
1420,erdos-reyni-n1000-p0.005--maxw2000-seed5_2276.graph,,450455,450455,476692,441799
1421,erdos-reyni-n1000-p0.005--maxw2000-seed5_2277.graph,,485794,485794,504926,470674
1422,erdos-reyni-n1000-p0.005--maxw2000-seed5_2278.graph,,457279,457279,485356,451449
1423,erdos-reyni-n1000-p0.005--maxw2000-seed5_2279.graph,531296.0,526949,526949,530570,493619
1424,erdos-reyni-n1000-p0.005--maxw2000-seed5_228.graph,,474560,474560,489908,466682
1425,erdos-reyni-n1000-p0.005--maxw2000-seed5_2280.graph,,487430,487430,506408,463740
1426,erdos-reyni-n1000-p0.005--maxw2000-seed5_2281.graph,,463007,463007,486321,450803
1427,erdos-reyni-n1000-p0.005--maxw2000-seed5_2282.graph,,480082,480082,501586,467555
1428,erdos-reyni-n1000-p0.005--maxw2000-seed5_2283.graph,,463597,463597,481500,449044
1429,erdos-reyni-n1000-p0.005--maxw2000-seed5_2284.graph,,448964,448964,478152,448825
1430,erdos-reyni-n1000-p0.005--maxw2000-seed5_2285.graph,,461241,461241,483619,430118
1431,erdos-reyni-n1000-p0.005--maxw2000-seed5_2286.graph,,482364,482364,492921,458487
1432,erdos-reyni-n1000-p0.005--maxw2000-seed5_2287.graph,,480416,480416,494786,462834
1433,erdos-reyni-n1000-p0.005--maxw2000-seed5_2288.graph,,485272,485272,494021,456025
1434,erdos-reyni-n1000-p0.005--maxw2000-seed5_2289.graph,,500026,500026,510241,463676
1435,erdos-reyni-n1000-p0.005--maxw2000-seed5_229.graph,,465620,465620,486716,452189
1436,erdos-reyni-n1000-p0.005--maxw2000-seed5_2290.graph,,477697,477697,492248,456988
1437,erdos-reyni-n1000-p0.005--maxw2000-seed5_2291.graph,519709.0,494549,494549,519709,483102
1438,erdos-reyni-n1000-p0.005--maxw2000-seed5_2292.graph,,511898,511898,522445,489550
1439,erdos-reyni-n1000-p0.005--maxw2000-seed5_2293.graph,,481732,481732,507270,464814
1440,erdos-reyni-n1000-p0.005--maxw2000-seed5_2294.graph,,492633,492633,503645,471372
1441,erdos-reyni-n1000-p0.005--maxw2000-seed5_2295.graph,499635.0,492688,492688,497769,444527
1442,erdos-reyni-n1000-p0.005--maxw2000-seed5_2296.graph,,478363,478363,501256,467725
1443,erdos-reyni-n1000-p0.005--maxw2000-seed5_2297.graph,,442314,442314,482835,444493
1444,erdos-reyni-n1000-p0.005--maxw2000-seed5_2298.graph,509549.0,495757,495757,509549,451723
1445,erdos-reyni-n1000-p0.005--maxw2000-seed5_2299.graph,,488939,488939,496286,455467
1446,erdos-reyni-n1000-p0.005--maxw2000-seed5_23.graph,,476077,476077,493622,465503
1447,erdos-reyni-n1000-p0.005--maxw2000-seed5_230.graph,,485424,485424,499387,468383
1448,erdos-reyni-n1000-p0.005--maxw2000-seed5_2300.graph,,472185,472185,488277,451777
1449,erdos-reyni-n1000-p0.005--maxw2000-seed5_2301.graph,,463125,463125,498401,462574
1450,erdos-reyni-n1000-p0.005--maxw2000-seed5_2302.graph,,485882,485882,497440,457743
1451,erdos-reyni-n1000-p0.005--maxw2000-seed5_2303.graph,,495016,495016,504534,465929
1452,erdos-reyni-n1000-p0.005--maxw2000-seed5_2304.graph,,485845,485845,502401,460749
1453,erdos-reyni-n1000-p0.005--maxw2000-seed5_2305.graph,491880.0,469255,469255,491880,462552
1454,erdos-reyni-n1000-p0.005--maxw2000-seed5_2306.graph,,481907,481907,500746,454916
1455,erdos-reyni-n1000-p0.005--maxw2000-seed5_2307.graph,,467722,467722,491790,450612
1456,erdos-reyni-n1000-p0.005--maxw2000-seed5_2308.graph,,471964,471964,501626,448462
1457,erdos-reyni-n1000-p0.005--maxw2000-seed5_2309.graph,,478817,478817,494549,449844
1458,erdos-reyni-n1000-p0.005--maxw2000-seed5_231.graph,,483099,483099,499534,457516
1459,erdos-reyni-n1000-p0.005--maxw2000-seed5_2310.graph,505596.0,490548,490548,504249,467777
1460,erdos-reyni-n1000-p0.005--maxw2000-seed5_2311.graph,,452250,452250,485451,439136
1461,erdos-reyni-n1000-p0.005--maxw2000-seed5_2312.graph,,499374,499374,507933,463408
1462,erdos-reyni-n1000-p0.005--maxw2000-seed5_2313.graph,,481190,481190,497481,464730
1463,erdos-reyni-n1000-p0.005--maxw2000-seed5_2314.graph,,478380,478380,492998,459729
1464,erdos-reyni-n1000-p0.005--maxw2000-seed5_2315.graph,,471121,471121,490507,453822
1465,erdos-reyni-n1000-p0.005--maxw2000-seed5_2316.graph,,493158,493158,505225,465284
1466,erdos-reyni-n1000-p0.005--maxw2000-seed5_2317.graph,,485521,485521,497674,452078
1467,erdos-reyni-n1000-p0.005--maxw2000-seed5_2318.graph,,479565,479565,499677,470117
1468,erdos-reyni-n1000-p0.005--maxw2000-seed5_2319.graph,,484584,484584,499141,453946
1469,erdos-reyni-n1000-p0.005--maxw2000-seed5_232.graph,,492437,492437,505496,467768
1470,erdos-reyni-n1000-p0.005--maxw2000-seed5_2320.graph,,484617,484617,504489,464578
1471,erdos-reyni-n1000-p0.005--maxw2000-seed5_2321.graph,511644.0,499228,499228,510931,484699
1472,erdos-reyni-n1000-p0.005--maxw2000-seed5_2322.graph,,480023,480023,509560,462663
1473,erdos-reyni-n1000-p0.005--maxw2000-seed5_2323.graph,,474213,474213,492749,459732
1474,erdos-reyni-n1000-p0.005--maxw2000-seed5_2324.graph,,486920,486920,503035,467684
1475,erdos-reyni-n1000-p0.005--maxw2000-seed5_2325.graph,,463374,463374,486472,456860
1476,erdos-reyni-n1000-p0.005--maxw2000-seed5_2326.graph,,494622,494622,508378,476227
1477,erdos-reyni-n1000-p0.005--maxw2000-seed5_2327.graph,,488801,488801,506877,482622
